fips,state_abbr,pollutant,model,season,elevated,damage
05015,AR,nox,EASIUR,fall,high stack,18928.076755586105303699530875928058688876
05015,AR,pm25,InMAP,annual,high stack,90016.80870032644077428238412502703831156
05015,AR,so2,InMAP,annual,high stack,59752.7643692745684978213325194988657872
05015,AR,nox,InMAP,annual,high stack,34523.161014646949309876400009059459290302
05017,AR,pm25,AP2,annual,high stack,42428.370052823554071881534887724589012462
05017,AR,so2,AP2,annual,high stack,45082.616591196590287867113355253532217752
05017,AR,nox,AP2,annual,high stack,12498.941025631727508228875762402407533948
05017,AR,pm25,EASIUR,annual,high stack,131697.13541105538079929032777246886604830
05017,AR,so2,EASIUR,annual,high stack,56260.95846708025079266548247235480118816
05017,AR,nox,EASIUR,annual,high stack,9328.760755967201892283428042646106968464
05017,AR,pm25,EASIUR,winter,high stack,180401.99370682472855484046182541056005346
05017,AR,so2,EASIUR,winter,high stack,72738.37862611426324629640042147683979890
05017,AR,nox,EASIUR,winter,high stack,25049.205072979125386310009020614703801532
05017,AR,pm25,EASIUR,spring,high stack,93498.24403612101455556998174464189002654
05017,AR,so2,EASIUR,spring,high stack,62122.79230998604574471117837816522019486
05017,AR,nox,EASIUR,spring,high stack,6693.726458795928243049520562784458219168
05017,AR,pm25,EASIUR,summer,high stack,92837.13080037806542042954058824348862796
05017,AR,so2,EASIUR,summer,high stack,53258.15041666112298199976593431256715658
05017,AR,nox,EASIUR,summer,high stack,2588.9896459998050361632133543578641845144
05017,AR,pm25,EASIUR,fall,high stack,160051.17310089921053674338286377115738230
05017,AR,so2,EASIUR,fall,high stack,36924.512515560767893992229901217883119948
05017,AR,nox,EASIUR,fall,high stack,2983.1218460939439173762290463867628956514
05017,AR,pm25,InMAP,annual,high stack,79899.29281034218910669415566054088151662
05017,AR,so2,InMAP,annual,high stack,53948.52674225523359997440848644826782972
05017,AR,nox,InMAP,annual,high stack,29006.714235858745203519888742484615141088
05019,AR,pm25,AP2,annual,high stack,56215.80639454430177256429298255521462702
05019,AR,so2,AP2,annual,high stack,60631.4892658118999218910703618299591208
05019,AR,nox,AP2,annual,high stack,17360.347448347770609473856531964706297154
05019,AR,pm25,EASIUR,annual,high stack,137604.63017599764105549913551158010547242
05019,AR,so2,EASIUR,annual,high stack,55982.38511880191624265039621576085029216
05019,AR,nox,EASIUR,annual,high stack,9091.550574705903097946658150702500437236
05019,AR,pm25,EASIUR,winter,high stack,184276.28011800299304190489960446971986692
05019,AR,so2,EASIUR,winter,high stack,59455.58417824377157181853990514542294726
05019,AR,nox,EASIUR,winter,high stack,22948.719779934926149289682582993059269296
05019,AR,pm25,EASIUR,spring,high stack,104075.57410638084915525507061581393922230
05019,AR,so2,EASIUR,spring,high stack,67284.8963318249128735694628264453109806
05019,AR,nox,EASIUR,spring,high stack,5789.053019296335416191392524508739099008
05019,AR,pm25,EASIUR,summer,high stack,93398.1780426257630784941758242211740876
05019,AR,so2,EASIUR,summer,high stack,51623.38870707262541694954502233702447084
05019,AR,nox,EASIUR,summer,high stack,2617.3247980960789558396661263492571018934
05019,AR,pm25,EASIUR,fall,high stack,168668.48843698195619329043328994334331090
05019,AR,so2,EASIUR,fall,high stack,45565.6712580678509786860930413072746670
05019,AR,nox,EASIUR,fall,high stack,5011.104701496256911761670809637029959776
05019,AR,pm25,InMAP,annual,high stack,90232.22377936553789535742618009682482344
05019,AR,so2,InMAP,annual,high stack,60866.48955617961522710109972775021923408
05019,AR,nox,InMAP,annual,high stack,30472.858101738487209673231271799351113454
05021,AR,pm25,AP2,annual,high stack,70732.18932372813589310864007904524528948
05021,AR,so2,AP2,annual,high stack,67594.96476092815787276947593644718951114
05021,AR,nox,AP2,annual,high stack,17219.326791338496584368510081989493624806
05021,AR,pm25,EASIUR,annual,high stack,164669.90872111793306136682599401848652370
05021,AR,so2,EASIUR,annual,high stack,64147.70572898030995926527581749681213654
05021,AR,nox,EASIUR,annual,high stack,15525.89258001227230990461227078714142006
05021,AR,pm25,EASIUR,winter,high stack,206892.69077586797044405347088229811014244
05021,AR,so2,EASIUR,winter,high stack,66322.73704688494721557534113749736883584
05021,AR,nox,EASIUR,winter,high stack,34558.645683814946655117385788376954805496
05021,AR,pm25,EASIUR,spring,high stack,121425.34173942011930745059190744516528654
05021,AR,so2,EASIUR,spring,high stack,74930.93241758302833460686671161207374096
05021,AR,nox,EASIUR,spring,high stack,10181.358967366857110766704746765462684944
05021,AR,pm25,EASIUR,summer,high stack,119874.49083254455090619029654146080924394
05021,AR,so2,EASIUR,summer,high stack,64812.85978092918468514844323538072180688
05021,AR,nox,EASIUR,summer,high stack,3995.7238116058419677935024563961201749354
05021,AR,pm25,EASIUR,fall,high stack,210487.11153663959021124696328893373872090
05021,AR,so2,EASIUR,fall,high stack,50524.29367052507684867848947362483876052
05021,AR,nox,EASIUR,fall,high stack,13367.841857261528271931439261100887155698
05021,AR,pm25,InMAP,annual,high stack,113531.63860426972374616992439600796709228
05021,AR,so2,InMAP,annual,high stack,72863.95720669282444368298428222414205134
05021,AR,nox,InMAP,annual,high stack,35345.86289966420448999231526486343376924
05023,AR,pm25,AP2,annual,high stack,57269.68255991671033250574511322283434832
05023,AR,so2,AP2,annual,high stack,62214.33717498028340009368124528178898488
05023,AR,nox,AP2,annual,high stack,17945.409764103795766351596150550312680930
05023,AR,pm25,EASIUR,annual,high stack,154880.80350617715570955310188231029045636
05023,AR,so2,EASIUR,annual,high stack,60688.0380805979927348908022003109703866
05023,AR,nox,EASIUR,annual,high stack,13058.649336672682099091841789154729492584
05023,AR,pm25,EASIUR,winter,high stack,195289.03340973304837217250380240237583114
05023,AR,so2,EASIUR,winter,high stack,62515.92161818869778691407901238018228426
05023,AR,nox,EASIUR,winter,high stack,28392.897712797248616812664388190405831688
05023,AR,pm25,EASIUR,spring,high stack,118400.2824259099874519369998561370463894
05023,AR,so2,EASIUR,spring,high stack,72490.23640387743309917132432063688434274
05023,AR,nox,EASIUR,spring,high stack,7847.354271414496618662021491650422066918
05023,AR,pm25,EASIUR,summer,high stack,113948.99735589752474059071762945682609932
05023,AR,so2,EASIUR,summer,high stack,57038.38157930993300997397210163522068878
05023,AR,nox,EASIUR,summer,high stack,3279.8155209412940685909810257525695489950
05023,AR,pm25,EASIUR,fall,high stack,191884.90083316955814393424217343654540264
05023,AR,so2,EASIUR,fall,high stack,50707.61272101640566697785201065547152964
05023,AR,nox,EASIUR,fall,high stack,12714.529841537714023475401183228714387686
05023,AR,pm25,InMAP,annual,high stack,83027.21126694105360771199874463536655702
05023,AR,so2,InMAP,annual,high stack,55675.90623646605683754515985309844699692
05023,AR,nox,InMAP,annual,high stack,32970.542420960631423037988277099349814934
05025,AR,pm25,AP2,annual,high stack,50609.04118957123528695314668458612762030
05025,AR,so2,AP2,annual,high stack,59746.46193636423192487419163244962768878
05025,AR,nox,AP2,annual,high stack,15569.401043835898731125414854010505644028
05025,AR,pm25,EASIUR,annual,high stack,141360.47403521088428166517464647415966870
05025,AR,so2,EASIUR,annual,high stack,59328.51030549230965039567722926689849764
05025,AR,nox,EASIUR,annual,high stack,9944.062182124328036679043720398545940528
05025,AR,pm25,EASIUR,winter,high stack,186465.25164298554842510407260031404052986
05025,AR,so2,EASIUR,winter,high stack,68487.22074488249187340354402201078424046
05025,AR,nox,EASIUR,winter,high stack,24257.083567183307812935200412481762268976
05025,AR,pm25,EASIUR,spring,high stack,109825.93078717692298631525876616972001878
05025,AR,so2,EASIUR,spring,high stack,68867.36761268256403436355783591296292366
05025,AR,nox,EASIUR,spring,high stack,7039.872367163235599938120995868016683344
05025,AR,pm25,EASIUR,summer,high stack,96795.12185409479446990694472526394393412
05025,AR,so2,EASIUR,summer,high stack,53100.16442364640428443357384328770784294
05025,AR,nox,EASIUR,summer,high stack,2637.6160383887023728371064238789287100596
05025,AR,pm25,EASIUR,fall,high stack,172355.59185658477537491236656195730229498
05025,AR,so2,EASIUR,fall,high stack,46859.288440758476482245659317545567202128
05025,AR,nox,EASIUR,fall,high stack,5841.676755762056388536266676484198553752
05025,AR,pm25,InMAP,annual,high stack,80567.60168000665467693886436764130012976
05025,AR,so2,InMAP,annual,high stack,54352.03179458672045545037847700382223810
05025,AR,nox,InMAP,annual,high stack,31992.116466050157522341557554095303413536
05027,AR,pm25,AP2,annual,high stack,61439.84207503958778513976141800785477976
05027,AR,so2,AP2,annual,high stack,34361.490499739880949793141259383688435132
05027,AR,nox,AP2,annual,high stack,24101.450345682426589279237463284336917942
05027,AR,pm25,EASIUR,annual,high stack,138481.69568220002082108717252892206892164
05027,AR,so2,EASIUR,annual,high stack,57438.54615087892450404491779028691952644
05027,AR,nox,EASIUR,annual,high stack,8237.946192498084516844572246659153092524
05027,AR,pm25,EASIUR,winter,high stack,188702.50838174634696911350438505263817316
05027,AR,so2,EASIUR,winter,high stack,68246.78037568825717742396323660835103150
05027,AR,nox,EASIUR,winter,high stack,20612.533121053835068723672331581015357392
05027,AR,pm25,EASIUR,spring,high stack,103370.92929111338369026869908013226006974
05027,AR,so2,EASIUR,spring,high stack,62920.07734749786667533071586734030838246
05027,AR,nox,EASIUR,spring,high stack,5421.613553832032306022397741169903380458
05027,AR,pm25,EASIUR,summer,high stack,96824.62224269664217539470461946006366268
05027,AR,so2,EASIUR,summer,high stack,53372.86205632582554628323120465588649470
05027,AR,nox,EASIUR,summer,high stack,2645.4986770084797714177260732446041052308
05027,AR,pm25,EASIUR,fall,high stack,165028.72281324420907304580067510719108
05027,AR,so2,EASIUR,fall,high stack,45214.464824003948066531368310168683116708
05027,AR,nox,EASIUR,fall,high stack,4272.1394180979360726323507897940630241230
05027,AR,pm25,InMAP,annual,high stack,88095.73401496713068570858364283909759734
05027,AR,so2,InMAP,annual,high stack,58837.59922022433555684324325365138884958
05027,AR,nox,InMAP,annual,high stack,33553.126830954305260986190307938801959378
05029,AR,pm25,AP2,annual,high stack,60259.27431890959690644920957143876531950
05029,AR,so2,AP2,annual,high stack,61842.0123004504252150144997690824654386
05029,AR,nox,AP2,annual,high stack,18512.856177544129920022396800586321296612
05029,AR,pm25,EASIUR,annual,high stack,164959.0075938567032273054415824384856456
05029,AR,so2,EASIUR,annual,high stack,60431.55037337848667930303905226208749988
05029,AR,nox,EASIUR,annual,high stack,12134.961368714161863757117333318362810888
05029,AR,pm25,EASIUR,winter,high stack,204333.84630293110691434273176053768596890
05029,AR,so2,EASIUR,winter,high stack,59937.90858044508650755049457809489770284
05029,AR,nox,EASIUR,winter,high stack,26894.154557375799149687945561734772248662
05029,AR,pm25,EASIUR,spring,high stack,129281.68359872967295233366273427703534466
05029,AR,so2,EASIUR,spring,high stack,76628.16913387098438776151939684773843922
05029,AR,nox,EASIUR,spring,high stack,7849.240137205087583371527244965442387122
05029,AR,pm25,EASIUR,summer,high stack,127916.70455011908378780401331990686070270
05029,AR,so2,EASIUR,summer,high stack,57724.16935420055368613242423742206723008
05029,AR,nox,EASIUR,summer,high stack,3664.0025478849274698972780115853082404736
05029,AR,pm25,EASIUR,fall,high stack,198303.79592364694925474135851503236056614
05029,AR,so2,EASIUR,fall,high stack,47435.95442499831938271575528481140122542
05029,AR,nox,EASIUR,fall,high stack,10132.448232390723554907434413293875361510
05029,AR,pm25,InMAP,annual,high stack,92254.1595178968682720169187985538385390
05029,AR,so2,InMAP,annual,high stack,60187.81260258267704464423941926045796870
05029,AR,nox,InMAP,annual,high stack,34064.887824962678617534257012572859327996
05031,AR,pm25,AP2,annual,high stack,72050.77121625339293971830363568929092262
05031,AR,so2,AP2,annual,high stack,69140.05253003109126881542192277451332508
05031,AR,nox,AP2,annual,high stack,18546.527009864328242281124728022849913888
05031,AR,pm25,EASIUR,annual,high stack,168925.82723712841669172911170933834700056
05031,AR,so2,EASIUR,annual,high stack,61684.75175754029263616199528066977059776
05031,AR,nox,EASIUR,annual,high stack,14326.793992773010450468020662823971445456
05031,AR,pm25,EASIUR,winter,high stack,211586.7588487758300042577269593601566814
05031,AR,so2,EASIUR,winter,high stack,67043.88134976743268251563763175242344386
05031,AR,nox,EASIUR,winter,high stack,32463.601871202621927489730939692837258528
05031,AR,pm25,EASIUR,spring,high stack,125128.95526453812922049107006838568368958
05031,AR,so2,EASIUR,spring,high stack,70608.54379888105240098701782597443387408
05031,AR,nox,EASIUR,spring,high stack,9342.124343188834239254479457571918880278
05031,AR,pm25,EASIUR,summer,high stack,124708.87777551315498112327224694036243812
05031,AR,so2,EASIUR,summer,high stack,60719.95387871728659972240007165513377408
05031,AR,nox,EASIUR,summer,high stack,3588.1223201248849659141203813667096161196
05031,AR,pm25,EASIUR,fall,high stack,214278.71705968705118451839620673106249216
05031,AR,so2,EASIUR,fall,high stack,48366.628002794152302737878983137398051470
05031,AR,nox,EASIUR,fall,high stack,11913.32743657574055909167336418953021082
05031,AR,pm25,InMAP,annual,high stack,105857.92150965559604582929201853926515918
05031,AR,so2,InMAP,annual,high stack,69010.84560139152037035827986234393302192
05031,AR,nox,InMAP,annual,high stack,32577.783940077680244776957419262728947432
05033,AR,pm25,AP2,annual,high stack,59164.06536557644456287517957691436148572
05033,AR,so2,AP2,annual,high stack,67843.95083734061710130082929186106189084
05033,AR,nox,AP2,annual,high stack,19767.256824721475692098284473576172377836
05033,AR,pm25,EASIUR,annual,high stack,154963.9397291079502611082598961323331294
05033,AR,so2,EASIUR,annual,high stack,57232.88321212696823456972813707529610774
05033,AR,nox,EASIUR,annual,high stack,11289.768150896868624146677981841532284070
05033,AR,pm25,EASIUR,winter,high stack,189612.62120176973013911689950114446754078
05033,AR,so2,EASIUR,winter,high stack,67639.25769043618125839188292232890932536
05033,AR,nox,EASIUR,winter,high stack,26408.045679951265475224202262385018465362
05033,AR,pm25,EASIUR,spring,high stack,121491.19721842782513046462685892038115072
05033,AR,so2,EASIUR,spring,high stack,61428.35186145079894153410462599611436088
05033,AR,nox,EASIUR,spring,high stack,5933.892451437759758738131045460610514938
05033,AR,pm25,EASIUR,summer,high stack,117528.76636414421698832940207355432297608
05033,AR,so2,EASIUR,summer,high stack,51798.63193981583892594793814517550609308
05033,AR,nox,EASIUR,summer,high stack,3346.1436416256890157865806016771685092836
05033,AR,pm25,EASIUR,fall,high stack,191223.17413209102603347014843903791544806
05033,AR,so2,EASIUR,fall,high stack,48065.291356805003950057584990394266921738
05033,AR,nox,EASIUR,fall,high stack,9470.990830572700412020915780555666370814
05033,AR,pm25,InMAP,annual,high stack,77840.99136876630478088850021648484696098
05033,AR,so2,InMAP,annual,high stack,52534.30700506549487870591056546168307502
05033,AR,nox,InMAP,annual,high stack,34844.505522941125757337787131341929944684
05035,AR,pm25,AP2,annual,high stack,117049.92037507260696111489768745447731624
05035,AR,so2,AP2,annual,high stack,78585.30910864888034229737454292037910198
05035,AR,nox,AP2,annual,high stack,19480.197314505009216770201334281430309852
05035,AR,pm25,EASIUR,annual,high stack,194070.67975346271436348259292947731275216
05035,AR,so2,EASIUR,annual,high stack,62831.98846164078440273473792921745570118
05035,AR,nox,EASIUR,annual,high stack,13128.141208659826012896721366163486527290
05035,AR,pm25,EASIUR,winter,high stack,242515.92008080349190325541088051049940274
05035,AR,so2,EASIUR,winter,high stack,73906.61026829813218515210040667949820452
05035,AR,nox,EASIUR,winter,high stack,30636.373628341791244459404017319972190296
05035,AR,pm25,EASIUR,spring,high stack,150506.24983916559987002889750340622960292
05035,AR,so2,EASIUR,spring,high stack,70066.18016444219675238147877463896428150
05035,AR,nox,EASIUR,spring,high stack,10029.319332073073427902080692158092930458
05035,AR,pm25,EASIUR,summer,high stack,144719.73203488745660232473678357341336878
05035,AR,so2,EASIUR,summer,high stack,60536.38113616051171449794348513522355012
05035,AR,nox,EASIUR,summer,high stack,3494.1972899554209124826716259819921675832
05035,AR,pm25,EASIUR,fall,high stack,238540.81705899381045484730790635523133518
05035,AR,so2,EASIUR,fall,high stack,46818.782277663144618813260745324728176914
05035,AR,nox,EASIUR,fall,high stack,8352.674584268998521803768383431333728862
05035,AR,pm25,InMAP,annual,high stack,119670.85949831912628041669726640641618844
05035,AR,so2,InMAP,annual,high stack,74422.48475368311264101449178793292690386
05035,AR,nox,InMAP,annual,high stack,34070.919966022003360086204498288181090704
05037,AR,pm25,AP2,annual,high stack,67529.61278634636021164531890148211747102
05037,AR,so2,AP2,annual,high stack,67444.91354931535131782673980835008761344
05037,AR,nox,AP2,annual,high stack,17092.497791046594959441264169843831029376
05037,AR,pm25,EASIUR,annual,high stack,160807.64940634174763460945208603468780752
05037,AR,so2,EASIUR,annual,high stack,61298.61582471863816351266047685507925868
05037,AR,nox,EASIUR,annual,high stack,13625.787499885080488136822654882158299482
05037,AR,pm25,EASIUR,winter,high stack,206614.83892267216229027557619718189566262
05037,AR,so2,EASIUR,winter,high stack,69085.34630673129198727197123921583400790
05037,AR,nox,EASIUR,winter,high stack,31572.30130296011870828924896851038167590
05037,AR,pm25,EASIUR,spring,high stack,116265.94515901864144465931948043287554746
05037,AR,so2,EASIUR,spring,high stack,69079.54749295718826809984973990488848062
05037,AR,nox,EASIUR,spring,high stack,9124.770246950398668329629772169051425142
05037,AR,pm25,EASIUR,summer,high stack,112260.02331822233035159420117627835267184
05037,AR,so2,EASIUR,summer,high stack,59143.72623551621755794215555296321856076
05037,AR,nox,EASIUR,summer,high stack,3264.9209171688877104496932766318201778928
05037,AR,pm25,EASIUR,fall,high stack,208089.79022545335782843469284618175004914
05037,AR,so2,EASIUR,fall,high stack,47885.843263669156767873039273646947766812
05037,AR,nox,EASIUR,fall,high stack,10541.157532460837085722875619167159551150
05037,AR,pm25,InMAP,annual,high stack,100807.85118636940464493011198989545870452
05037,AR,so2,InMAP,annual,high stack,66292.34439124404745572666927228114165216
05037,AR,nox,InMAP,annual,high stack,33962.720806446085941814266885747468331530
05039,AR,pm25,AP2,annual,high stack,52568.73199876154566120220245129392398022
05039,AR,so2,AP2,annual,high stack,59991.93032869542434848530168606722552814
05039,AR,nox,AP2,annual,high stack,16331.534782057990589188922629957056161196
05039,AR,pm25,EASIUR,annual,high stack,139521.16295372715804366305352691022865036
05039,AR,so2,EASIUR,annual,high stack,57717.67622555232195885811277731121010936
05039,AR,nox,EASIUR,annual,high stack,9269.419614120650328065638694270988632994
05039,AR,pm25,EASIUR,winter,high stack,185563.7749294399765926112496618594279448
05039,AR,so2,EASIUR,winter,high stack,65352.10441683015840348572555107286825514
05039,AR,nox,EASIUR,winter,high stack,23341.201524921034678456968657486085238862
05039,AR,pm25,EASIUR,spring,high stack,108171.81377299029016059208409417063834256
05039,AR,so2,EASIUR,spring,high stack,67765.82142003445197502976901637551207774
05039,AR,nox,EASIUR,spring,high stack,6241.385390830542681950034789557009989308
05039,AR,pm25,EASIUR,summer,high stack,93347.13611779340555128934991327426930126
05039,AR,so2,EASIUR,summer,high stack,51673.93831217751263904630510211357520514
05039,AR,nox,EASIUR,summer,high stack,2574.7383980047683254182988297536823099682
05039,AR,pm25,EASIUR,fall,high stack,171001.92699468595711710756772646433361086
05039,AR,so2,EASIUR,fall,high stack,46078.840753167364267260258897308435819028
05039,AR,nox,EASIUR,fall,high stack,4920.353142726160887977188957915040307024
05039,AR,pm25,InMAP,annual,high stack,84312.75967825877270899648530507191680278
05039,AR,so2,InMAP,annual,high stack,56494.41965820215676931402142601134660190
05039,AR,nox,InMAP,annual,high stack,32615.96055274682834352437822412813283176
05041,AR,pm25,AP2,annual,high stack,55964.0721274424646796259038378742213238
05041,AR,so2,AP2,annual,high stack,62516.52822312944473308824653183045793490
05041,AR,nox,AP2,annual,high stack,14730.554310724406810483965554657418727616
05041,AR,pm25,EASIUR,annual,high stack,135438.27531219705274071645065003192109216
05041,AR,so2,EASIUR,annual,high stack,58633.07319106892129028929854906290504222
05041,AR,nox,EASIUR,annual,high stack,10137.484392181859175261347691377022213276
05041,AR,pm25,EASIUR,winter,high stack,181487.38343177064992128297352778219427578
05041,AR,so2,EASIUR,winter,high stack,72191.1056997299270922613039283983482006
05041,AR,nox,EASIUR,winter,high stack,26361.523101986767698714490897558555872228
05041,AR,pm25,EASIUR,spring,high stack,98764.94791541719513207463305977368029956
05041,AR,so2,EASIUR,spring,high stack,67100.22782410412855292200737680777823002
05041,AR,nox,EASIUR,spring,high stack,7520.238970278618285911682279203547609894
05041,AR,pm25,EASIUR,summer,high stack,94983.25658751527662206117027561142353990
05041,AR,so2,EASIUR,summer,high stack,54365.4360667909169276445512837475373326
05041,AR,nox,EASIUR,summer,high stack,2713.0356431531575487840134342419558917250
05041,AR,pm25,EASIUR,fall,high stack,166517.51331408459066397300709289650895438
05041,AR,so2,EASIUR,fall,high stack,40875.523173651659972929967031019323273798
05041,AR,nox,EASIUR,fall,high stack,3955.1398533088333328183219172163642033746
05041,AR,pm25,InMAP,annual,high stack,78951.75392253248964545516975168069970732
05041,AR,so2,InMAP,annual,high stack,53435.42555015958368485805727636448583088
05041,AR,nox,InMAP,annual,high stack,31293.352395591356474248335213241530331662
05043,AR,pm25,AP2,annual,high stack,54244.14996309418735333996471817819982186
05043,AR,so2,AP2,annual,high stack,60817.37688400769177860035006337735788198
05043,AR,nox,AP2,annual,high stack,14910.62675742267978042118657017391716906
05043,AR,pm25,EASIUR,annual,high stack,137198.30692240611097931216986369471537770
05043,AR,so2,EASIUR,annual,high stack,59135.19916140097662339199075916842818672
05043,AR,nox,EASIUR,annual,high stack,9874.385415066663925028137806071251788762
05043,AR,pm25,EASIUR,winter,high stack,182847.53492406212334052537218951304482282
05043,AR,so2,EASIUR,winter,high stack,70309.44655854759513513272084006762918778
05043,AR,nox,EASIUR,winter,high stack,24869.019785932356665797122586921182838530
05043,AR,pm25,EASIUR,spring,high stack,103279.60168628988171454986306742083307674
05043,AR,so2,EASIUR,spring,high stack,68585.13861666014940900962626738216827102
05043,AR,nox,EASIUR,spring,high stack,7483.407957973988293144857923252966991330
05043,AR,pm25,EASIUR,summer,high stack,98041.72453207721042152301597078740073952
05043,AR,so2,EASIUR,summer,high stack,55712.61237148483844230418408231948123154
05043,AR,nox,EASIUR,summer,high stack,2986.0315540061033408555529120316943754876
05043,AR,pm25,EASIUR,fall,high stack,164624.36654719423119370239093892982827368
05043,AR,so2,EASIUR,fall,high stack,41933.599098911672543553244897749148165854
05043,AR,nox,EASIUR,fall,high stack,4159.0823623541425792633953783508589008278
05043,AR,pm25,InMAP,annual,high stack,79359.00299408464693421981416002655831092
05043,AR,so2,InMAP,annual,high stack,53625.46494253243605069703006372316236032
05043,AR,nox,InMAP,annual,high stack,31466.371898361720860387843537998195422888
05045,AR,pm25,AP2,annual,high stack,62149.69972997784365334911799010149893664
05045,AR,so2,AP2,annual,high stack,62958.38232208819702550977110370378383054
05045,AR,nox,AP2,annual,high stack,18157.982313888829433083780721849951820564
05045,AR,pm25,EASIUR,annual,high stack,180238.48284787470730190222713667488225008
05045,AR,so2,EASIUR,annual,high stack,59506.3850001275101985267863721683640916
05045,AR,nox,EASIUR,annual,high stack,12338.776426884726523076515032399558356010
05045,AR,pm25,EASIUR,winter,high stack,222158.47289209169949143336266359038772552
05045,AR,so2,EASIUR,winter,high stack,62349.32350514293116513616010226697196466
05045,AR,nox,EASIUR,winter,high stack,28134.433395040384728917861476176413167206
05045,AR,pm25,EASIUR,spring,high stack,143743.11330624579103701595994112984026916
05045,AR,so2,EASIUR,spring,high stack,73749.61131152715386883453130809892662018
05045,AR,nox,EASIUR,spring,high stack,8130.950891899804123490094190522477632792
05045,AR,pm25,EASIUR,summer,high stack,141731.43222467136084102894099828360301752
05045,AR,so2,EASIUR,summer,high stack,54785.09014517440231384855518987394186482
05045,AR,nox,EASIUR,summer,high stack,3287.5231935038141438485975304421090354288
05045,AR,pm25,EASIUR,fall,high stack,213320.91296848947921465662629963182068910
05045,AR,so2,EASIUR,fall,high stack,47141.515038665703033330104481652779106446
05045,AR,nox,EASIUR,fall,high stack,9802.198227094773453946262085000625490868
05045,AR,pm25,InMAP,annual,high stack,94308.76973776551153170127804286958749218
05045,AR,so2,InMAP,annual,high stack,60933.77630255643602300366589863184394128
05045,AR,nox,InMAP,annual,high stack,34086.68708947713908601773484460337507286
05047,AR,pm25,AP2,annual,high stack,61400.21316530569981914864486214514306496
05047,AR,so2,AP2,annual,high stack,69000.9391173602734045231033546182597024
05047,AR,nox,AP2,annual,high stack,19721.636859286030430262797998795940481234
05047,AR,pm25,EASIUR,annual,high stack,145953.43377227167988961859246337472236586
05047,AR,so2,EASIUR,annual,high stack,57156.53259802236404850690125660079123198
05047,AR,nox,EASIUR,annual,high stack,11499.589153667819545223463823431718947270
05047,AR,pm25,EASIUR,winter,high stack,181553.70091129761434400551940700922249364
05047,AR,so2,EASIUR,winter,high stack,63351.2264875422999227029689668356224798
05047,AR,nox,EASIUR,winter,high stack,25227.656690608553294604225601012509736710
05047,AR,pm25,EASIUR,spring,high stack,114550.92299976610661340771418938256102674
05047,AR,so2,EASIUR,spring,high stack,64276.30604701227812932636057251161342676
05047,AR,nox,EASIUR,spring,high stack,5922.768399082762025456611723434169783962
05047,AR,pm25,EASIUR,summer,high stack,108006.53780535391468580615582557342685268
05047,AR,so2,EASIUR,summer,high stack,53704.68203201952203168581383224299573704
05047,AR,nox,EASIUR,summer,high stack,3494.3970648654895986560600208121827921276
05047,AR,pm25,EASIUR,fall,high stack,179702.57337266808666830694314340592449234
05047,AR,so2,EASIUR,fall,high stack,47293.915825514707899796237417529892795594
05047,AR,nox,EASIUR,fall,high stack,11353.534460114413427360075711180348200398
05047,AR,pm25,InMAP,annual,high stack,78066.57303195219743932164551066427109584
05047,AR,so2,InMAP,annual,high stack,52900.28363109442660496211975173416108302
05047,AR,nox,InMAP,annual,high stack,34418.851424872922742855715629961066980678
05049,AR,pm25,AP2,annual,high stack,59711.44998698815970712456252459224256216
05049,AR,so2,AP2,annual,high stack,62704.55943006281170946228892866832537270
05049,AR,nox,AP2,annual,high stack,18957.051734969458289287038929328096651012
05049,AR,pm25,EASIUR,annual,high stack,146409.40857376018742252281274921000470062
05049,AR,so2,EASIUR,annual,high stack,61468.17770054322363830012072313063417216
05049,AR,nox,EASIUR,annual,high stack,13117.890278326364705626475516960140427124
05049,AR,pm25,EASIUR,winter,high stack,182823.68146432229325967276324305237978
05049,AR,so2,EASIUR,winter,high stack,60802.70151401138813795508028272510761544
05049,AR,nox,EASIUR,winter,high stack,28612.334625047716659636005644870169999328
05049,AR,pm25,EASIUR,spring,high stack,113014.82861050898175907888974552989733138
05049,AR,so2,EASIUR,spring,high stack,75699.83540293057538770565219426254390002
05049,AR,nox,EASIUR,spring,high stack,7772.028350818223168686732455111619642986
05049,AR,pm25,EASIUR,summer,high stack,101637.59760688142770273025043572649641964
05049,AR,so2,EASIUR,summer,high stack,59657.67724934315101803805914496822678434
05049,AR,nox,EASIUR,summer,high stack,3361.6863335319098776336799201257914431052
05049,AR,pm25,EASIUR,fall,high stack,188161.52661332804696860934757253124527146
05049,AR,so2,EASIUR,fall,high stack,49712.496635887979458891298728192209308448
05049,AR,nox,EASIUR,fall,high stack,12725.51180390768889630532703078320099092
05049,AR,pm25,InMAP,annual,high stack,87259.58221460745813884144231341842001428
05049,AR,so2,InMAP,annual,high stack,59790.01039114453654739394699491958913146
05049,AR,nox,InMAP,annual,high stack,34451.722300487445788190219901276117869438
05051,AR,pm25,AP2,annual,high stack,71884.01100525220059990282326475646778796
05051,AR,so2,AP2,annual,high stack,64823.46941500472785927025212156067258028
05051,AR,nox,AP2,annual,high stack,19106.157568985439972391022752694445931590
05051,AR,pm25,EASIUR,annual,high stack,158104.83757591890966009111208092073585356
05051,AR,so2,EASIUR,annual,high stack,57638.86273111966846823917359507065062224
05051,AR,nox,EASIUR,annual,high stack,10679.11061791476764168313076495892735826
05051,AR,pm25,EASIUR,winter,high stack,199810.18422527120514929010940449309794616
